loan_id,annual_rate,monthly_rate,penalty_rate_pct,penalty_quotation,currency
1935,,0.03,0,,
1936,35,,0,,
1937,20,,0,,
1938,20,,0,,
1939,35,,0,,
1940,35,,0,,
1941,15,,0,,
1942,,0.05,0,,
1943,20,,0,,
1944,25,,0,,
1945,20,,0,,
1946,30,,0,,
1947,25,,0,,
1948,30,,0,,
1949,25,,0,,
1950,25,,0,,
1951,15,,0,,
1952,,0.05,0,,
1953,,0.03,0,,
1954,20,,0,,
1955,15,,0,,
1956,15,,0,,
1957,,0.03,0,,
1958,,0.08,0,,
1959,,0.08,0,,
1960,15,,0,,
1961,20,,0,,
1962,25,,0,,
1963,20,,0,,
1964,,0.05,0,,
1965,15,,0,,
1966,,0.03,0,,
1967,20,,0,,
1968,15,,0,,
1969,25,,0,,
1970,15,,0,,
1971,,0.08,0,,
1972,25,,0,,
1973,35,,0,,
1974,,0.05,0,,
1975,,0.08,0,,
1976,15,,0,,
1977,15,,0,,
1978,20,,0,,
1979,,0.03,0,,
1980,15,,0,,
1981,35,,0,,
1982,,0.03,0,,
1983,,0.03,0,,
1984,25,,0,,
1985,,0.05,0,,
1986,20,,0,,
1987,,0.05,0,,
1988,35,,0,,
1989,20,,0,,
1990,15,,0,,
1991,20,,0,,
1992,20,,0,,
1993,20,,0,,
1994,35,,0,,
1995,15,,0,,
1996,25,,0,,
1997,20,,0,,
1998,30,,0,,
1999,20,,0,,
2000,,0.08,0,,
2001,,0.05,0,,
2002,15,,0,,
2003,25,,0,,
2004,35,,0,,
2005,25,,0,,
2006,35,,0,,
2007,15,,0,,
2008,,0.05,0,,
2009,20,,0,,
2010,15,,0,,
2011,25,,0,,
2012,30,,0,,
2013,15,,0,,
2014,,0.08,0,,
2015,15,,0,,
2016,35,,0,,
2017,20,,0,,
2018,15,,0,,
2019,20,,0,,
2020,15,,0,,
2021,20,,0,,
2022,20,,0,,
2023,20,,0,,
2024,,0.03,0,,
2025,35,,0,,
2026,,0.05,0,,
2027,,0.08,0,,
2028,20,,0,,
2029,15,,0,,
2030,25,,0,,
2031,25,,0,,
2032,35,,0,,
2033,,0.03,0,,
2034,15,,0,,
2035,20,,0,,
2036,30,,0,,
2037,15,,0,,
2038,25,,0,,
2039,20,,0,,
2040,15,,0,,
2041,,0.03,0,,
2042,35,,0,,
2043,,0.05,0,,
2044,,0.03,0,,
2045,15,,0,,
2046,35,,0,,
2047,,0.03,0,,
2048,,0.05,0,,
2049,30,,0,,
2050,15,,0,,
2051,35,,0,,
2052,25,,0,,
2053,15,,0,,
2054,20,,0,,
2055,20,,0,,
2056,,0.03,0,,
2057,,0.08,0,,
2058,25,,0,,
2059,,0.08,0,,
2060,,0.08,0,,
2061,30,,0,,
2062,35,,0,,
2063,,0.03,0,,
2064,30,,0,,
2065,30,,0,,
2066,20,,0,,
2067,,0.08,0,,
2068,,0.08,0,,
2069,,0.08,0,,
2070,25,,0,,
2071,15,,0,,
2072,15,,0,,
2073,,0.08,0,,
2074,,0.08,0,,
2075,,0.03,0,,
2076,20,,0,,
2077,20,,0,,
2078,,0.08,0,,
2079,,0.05,0,,
2080,,0.05,0,,
2081,30,,0,,
2082,20,,0,,
2083,30,,0,,
2084,,0.08,0,,
2085,,0.08,0,,
2086,,0.08,0,,
2087,30,,0,,
2088,,0.03,0,,
2089,,0.03,0,,
2090,,0.03,0,,
2091,,0.03,0,,
2092,20,,0,,
2093,20,,0,,
2094,30,,0,,
2095,,0.05,0,,
2096,,0.05,0,,
2097,35,,0,,
2098,20,,0,,
2099,25,,0,,
2100,25,,0,,
2101,30,,0,,
2102,25,,0,,
2103,30,,0,,
2104,20,,0,,
2105,25,,0,,
2106,,0.08,0,,
2107,25,,0,,
2108,30,,0,,
2109,20,,0,,
2110,20,,0,,
2111,30,,0,,
2112,30,,0,,
2113,,0.03,0,,
2114,15,,0,,
2115,20,,0,,
2116,20,,0,,
2117,,0.08,0,,
2118,15,,0,,
2119,,0.08,0,,
2120,15,,0,,
2121,,0.05,0,,
2122,35,,0,,
2123,20,,0,,
2124,20,,0,,
2125,,0.05,0,,
2126,20,,0,,
2127,20,,0,,
2128,35,,0,,
2129,20,,0,,
2130,,0.08,0,,
2131,,0.08,0,,
2132,,0.05,0,,
2133,15,,0,,
2134,30,,0,,
2135,,0.05,0,,
2136,30,,0,,
2137,15,,0,,
2138,,0.08,0,,
2139,15,,0,,
2140,15,,0,,
2141,,0.03,0,,
2142,15,,0,,
2143,30,,0,,
2144,,0.08,0,,
2145,35,,0,,
2146,30,,0,,
2147,15,,0,,
2148,15,,0,,
2149,15,,0,,
2150,20,,0,,
2151,35,,0,,
2152,25,,0,,
2153,20,,0,,
2154,,0.05,0,,
2155,25,,0,,
2156,15,,0,,
2157,,0.03,0,,
2158,20,,0,,
2159,20,,0,,
2160,,0.05,0,,
2161,25,,0,,
2162,25,,0,,
2163,20,,0,,
2164,15,,0,,
2165,25,,0,,
2166,,0.03,0,,
2167,,0.05,0,,
2168,25,,0,,
2169,35,,0,,
2170,,0.08,0,,
2171,15,,0,,
2172,15,,0,,
2173,30,,0,,
2174,35,,0,,
2175,,0.08,0,,
2176,35,,0,,
2177,25,,0,,
2178,20,,0,,
2179,20,,0,,
2180,15,,0,,
2181,20,,0,,
2182,35,,0,,
2183,35,,0,,
2184,25,,0,,
2185,30,,0,,
2186,15,,0,,
2187,25,,0,,
2188,30,,0,,
2189,,0.05,0,,
2190,35,,0,,
2191,15,,0,,
2192,30,,0,,
2193,15,,0,,
2194,15,,0,,
2195,,0.03,0,,
2196,,0.05,0,,
2197,35,,0,,
2198,30,,0,,
2199,20,,0,,
2200,15,,0,,
2201,,0.05,0,,
2202,,0.03,0,,
2203,25,,0,,
2204,35,,0,,
2205,,0.05,0,,
2206,35,,0,,
2207,30,,0,,
2208,35,,0,,
2209,30,,0,,
2210,25,,0,,
2211,35,,0,,
2212,25,,0,,
2213,25,,0,,
2214,20,,0,,
2215,30,,0,,
2216,,0.05,0,,
2217,,0.03,0,,
2218,20,,0,,
2219,15,,0,,
2220,25,,0,,
2221,25,,0,,
2222,20,,0,,
2223,15,,0,,
2224,15,,0,,
2225,,0.03,0,,
2226,,0.05,0,,
2227,25,,0,,
2228,,0.03,0,,
2229,,0.05,0,,
2230,,0.08,0,,
2231,35,,0,,
2232,15,,0,,
2233,,0.05,0,,
2234,,0.08,0,,
2235,25,,0,,
2236,,0.03,0,,
2237,15,,0,,
2238,35,,0,,
2239,30,,0,,
2240,15,,0,,
2241,,0.08,0,,
2242,15,,0,,
2243,,0.05,0,,
2244,20,,0,,
2245,30,,0,,
2246,25,,0,,
2247,,0.03,0,,
2248,15,,0,,
2249,15,,0,,
2250,15,,0,,
2251,,0.03,0,,
2252,30,,0,,
2253,,0.08,0,,
2254,,0.03,0,,
2255,,0.08,0,,
2256,,0.08,0,,
2257,30,,0,,
2258,30,,0,,
2259,,0.08,0,,
2260,20,,0,,
2261,15,,0,,
2262,20,,0,,
2263,35,,0,,
2264,15,,0,,
2265,30,,0,,
2266,,0.03,0,,
2267,30,,0,,
2268,35,,0,,
2269,20,,0,,
2270,20,,0,,
2271,15,,0,,
2272,30,,0,,
2273,,0.03,0,,
2274,15,,0,,
2275,,0.05,0,,
2276,,0.03,0,,
2277,35,,0,,
2278,,0.03,0,,
2279,35,,0,,
2280,20,,0,,
2281,15,,0,,
2282,15,,0,,
2283,30,,0,,
2284,,0.05,0,,
2285,30,,0,,
2286,20,,0,,
2287,35,,0,,
2288,20,,0,,
